Date,Company,Studio,Project,Category1,Category2,Country,Country_code,OS,Counterparty,Amount_USD
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,MamaBoy,-15622.677712236502
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,AdsAds,-15446.137196220825
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,AdsAds,-2744.1308633025155
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,AdsAds,-33751.7019014824
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,AdsAds,-100679.70669871595
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,AdsAds,-4132.86629535335
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,AdsAds,-7260.210698472476
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,AdsAds,-29826.580441019985
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,AdsAds,-6488.153528630852
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,AdsAds,-39605.338584807076
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,AdsAds,-3955.446091058338
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,AdsAds,-17116.717069603066
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,UserXL,-51122.15079798519
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,UserXL,-16449.505682349118
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,UserXL,-123779.55046705986
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,UserXL,-386787.83420852735
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,UserXL,-19691.155576460853
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,UserXL,-21514.59412712624
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,UserXL,-115605.48622169106
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,UserXL,-22824.02784188297
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,UserXL,-157554.05982158126
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,UserXL,-11202.378570711111
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,UserXL,-77772.13269587055
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,MamaBoy,-10195.735826921435
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,MamaBoy,-3280.6681996502484
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,MamaBoy,-24686.43391637134
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,MamaBoy,-77140.46684461198
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,MamaBoy,-3927.1786740302446
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,MamaBoy,-4290.8429070292505
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,MamaBoy,-23056.20908472461
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,MamaBoy,-4551.99467842636
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,MamaBoy,-31422.378505701072
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,MamaBoy,-2234.187935313505
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,MamaBoy,-15510.773848244005
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,AdsAds,-11716.308094404054
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,AdsAds,-3769.9406923749407
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,AdsAds,-28368.12079346366
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,AdsAds,-88645.0464625793
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,AdsAds,-4512.870485053035
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,AdsAds,-4930.770896466306
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,AdsAds,-26494.76739210466
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,AdsAds,-5230.870336568392
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,AdsAds,-36108.65109506631
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,AdsAds,-2567.3903909726328
2021-10-31,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,AdsAds,-17824.020578171883
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,UserXL,-59631.13014746843
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,UserXL,-23035.724112902644
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,UserXL,-150326.26162106762
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,UserXL,-457091.49745031894
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,UserXL,-11898.023095830862
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,UserXL,-34813.098744901275
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,UserXL,-138674.27097060857
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,UserXL,-35293.975178793655
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,UserXL,-180363.33522847644
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,UserXL,-13019.00909293549
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,UserXL,-83675.44806444607
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,MamaBoy,-12126.177514161787
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,MamaBoy,-4684.386813892599
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,MamaBoy,-30569.317216517327
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,MamaBoy,-92950.99094364405
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,MamaBoy,-2419.500347735183
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,MamaBoy,-7079.352917758471
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,MamaBoy,-28199.848338912663
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,MamaBoy,-7177.140650195128
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,MamaBoy,-36677.45042929774
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,MamaBoy,-2647.456369332695
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,MamaBoy,-17015.665044369023
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,AdsAds,-13821.647075218236
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,AdsAds,-5339.352918907441
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,AdsAds,-34843.487438943484
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,AdsAds,-105947.30207556761
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,AdsAds,-2757.7923765100936
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,AdsAds,-8069.180699020779
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,AdsAds,-32142.721880817895
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,AdsAds,-8180.641010767565
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,AdsAds,-41805.6535013216
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,AdsAds,-3017.620972579383
2021-11-30,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,AdsAds,-19394.77767983617
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,UserXL,-68401.48269808105
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,UserXL,-19166.904222824764
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,UserXL,-147383.67558643018
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,UserXL,-446627.65185263194
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,UserXL,-19300.36463479322
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,UserXL,-27847.86554022189
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,UserXL,-128039.15273565626
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,UserXL,-30654.37113346456
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,UserXL,-179029.8575280271
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,UserXL,-16463.841634109165
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,UserXL,-66590.81455197759
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,MamaBoy,-14594.577347951768
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,MamaBoy,-4089.5731374057937
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,MamaBoy,-31446.72261953659
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,MamaBoy,-95295.32918853202
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,MamaBoy,-4118.049103547646
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,MamaBoy,-5941.798504515913
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,MamaBoy,-27319.25163691181
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,MamaBoy,-6540.612467932944
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,MamaBoy,-38198.954177916945
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,MamaBoy,-3512.830434305422
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,MamaBoy,-14208.241624405813
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,AdsAds,-15822.00815791827
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,AdsAds,-4433.513763351203
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,AdsAds,-34091.44985592392
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,AdsAds,-103309.84172310156
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,AdsAds,-4464.384610643279
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,AdsAds,-6441.514692054516
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,AdsAds,-29616.850968836232
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,AdsAds,-7090.69001165288
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,AdsAds,-41411.5565129242
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,AdsAds,-3808.2659376747333
2021-12-31,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,AdsAds,-15403.180889138386
2020-01-31,White,White1,Whiteblack,Development,Salaries,USA,USA,,Dev_USA,-184870.29103938708
2020-01-31,White,White1,Whiteblack,Development,Salaries,Israel,ISR,,Dev_Israel,-92976.62598201
2020-01-31,White,White1,Whiteblack,Development,Salaries,France,FRA,,Dev_France,-91321.85813271886
2020-02-29,White,White1,Whiteblack,Development,Salaries,USA,USA,,Dev_USA,-278340.16420550493
2020-02-29,White,White1,Whiteblack,Development,Salaries,Israel,ISR,,Dev_Israel,-58229.73854458534
2020-02-29,White,White1,Whiteblack,Development,Salaries,France,FRA,,Dev_France,-60366.60710418948
2020-03-31,White,White1,Whiteblack,Development,Salaries,USA,USA,,Dev_USA,-254094.00621568062
2020-03-31,White,White1,Whiteblack,Development,Salaries,Israel,ISR,,Dev_Israel,-50842.201023601556
2020-03-31,White,White1,Whiteblack,Development,Salaries,France,FRA,,Dev_France,-54415.73122776232
2020-04-30,White,White1,Whiteblack,Development,Salaries,USA,USA,,Dev_USA,-279823.9539614254
2020-04-30,White,White1,Whiteblack,Development,Salaries,Israel,ISR,,Dev_Israel,-56140.69616179448
2020-04-30,White,White1,Whiteblack,Development,Salaries,France,FRA,,Dev_France,-60007.40067398061
2020-05-31,White,White1,Whiteblack,Development,Salaries,USA,USA,,Dev_USA,-255878.50234297174
2020-05-31,White,White1,Whiteblack,Development,Salaries,Israel,ISR,,Dev_Israel,-53883.307999665114
2020-05-31,White,White1,Whiteblack,Development,Salaries,France,FRA,,Dev_France,-51969.03958974653
2020-06-30,White,White1,Whiteblack,Development,Salaries,USA,USA,,Dev_USA,-223440.53692353936
2020-06-30,White,White1,Whiteblack,Development,Salaries,Israel,ISR,,Dev_Israel,-47816.25010092802
2020-06-30,White,White1,Whiteblack,Development,Salaries,France,FRA,,Dev_France,-47709.973742680304
2020-07-31,White,White1,Whiteblack,Development,Salaries,USA,USA,,Dev_USA,-243383.05595155916
2020-07-31,White,White1,Whiteblack,Development,Salaries,Israel,ISR,,Dev_Israel,-48618.119578113896
2020-07-31,White,White1,Whiteblack,Development,Salaries,France,FRA,,Dev_France,-55222.68800107604
2020-08-31,White,White1,Whiteblack,Development,Salaries,USA,USA,,Dev_USA,-247836.89679789357
2020-08-31,White,White1,Whiteblack,Development,Salaries,Israel,ISR,,Dev_Israel,-51206.72553348144
2020-08-31,White,White1,Whiteblack,Development,Salaries,France,FRA,,Dev_France,-52615.264093099504
2020-09-30,White,White1,Whiteblack,Development,Salaries,USA,USA,,Dev_USA,-214952.26371399875
2020-09-30,White,White1,Whiteblack,Development,Salaries,Israel,ISR,,Dev_Israel,-43253.95884113977
2020-09-30,White,White1,Whiteblack,Development,Salaries,France,FRA,,Dev_France,-47106.84608872312
2020-10-31,White,White1,Whiteblack,Development,Salaries,USA,USA,,Dev_USA,-262601.3410477946
2020-10-31,White,White1,Whiteblack,Development,Salaries,Israel,ISR,,Dev_Israel,-52407.314225591865
2020-10-31,White,White1,Whiteblack,Development,Salaries,France,FRA,,Dev_France,-57458.45411669291
2020-11-30,White,White1,Whiteblack,Development,Salaries,USA,USA,,Dev_USA,-220985.67163291926
2020-11-30,White,White1,Whiteblack,Development,Salaries,Israel,ISR,,Dev_Israel,-45902.05573548702
2020-11-30,White,White1,Whiteblack,Development,Salaries,France,FRA,,Dev_France,-45716.79000906254
2020-12-31,White,White1,Whiteblack,Development,Salaries,USA,USA,,Dev_USA,-245474.04268257323
2020-12-31,White,White1,Whiteblack,Development,Salaries,Israel,ISR,,Dev_Israel,-48881.63678607655
2020-12-31,White,White1,Whiteblack,Development,Salaries,France,FRA,,Dev_France,-53874.38110200706
2021-01-31,White,White1,Whiteblack,Development,Salaries,USA,USA,,Dev_USA,-231260.2333739751
2021-01-31,White,White1,Whiteblack,Development,Salaries,Israel,ISR,,Dev_Israel,-48097.40445164663
2021-01-31,White,White1,Whiteblack,Development,Salaries,France,FRA,,Dev_France,-50623.699334062956
2021-02-28,White,White1,Whiteblack,Development,Salaries,USA,USA,,Dev_USA,-166880.0011339681
2021-02-28,White,White1,Whiteblack,Development,Salaries,Israel,ISR,,Dev_Israel,-34621.97866125048
2021-02-28,White,White1,Whiteblack,Development,Salaries,France,FRA,,Dev_France,-36183.219862982005
2021-03-31,White,White1,Whiteblack,Development,Salaries,USA,USA,,Dev_USA,-184632.13719318763
2021-03-31,White,White1,Whiteblack,Development,Salaries,Israel,ISR,,Dev_Israel,-38691.42980185035
2021-03-31,White,White1,Whiteblack,Development,Salaries,France,FRA,,Dev_France,-36736.06153737847
2021-04-30,White,White1,Whiteblack,Development,Salaries,USA,USA,,Dev_USA,-177375.04746560752
2021-04-30,White,White1,Whiteblack,Development,Salaries,Israel,ISR,,Dev_Israel,-36529.79644277016
2021-04-30,White,White1,Whiteblack,Development,Salaries,France,FRA,,Dev_France,-38282.8971814242
2021-05-31,White,White1,Whiteblack,Development,Salaries,USA,USA,,Dev_USA,-183187.27889033093
2021-05-31,White,White1,Whiteblack,Development,Salaries,Israel,ISR,,Dev_Israel,-37203.88321371985
2021-05-31,White,White1,Whiteblack,Development,Salaries,France,FRA,,Dev_France,-37647.984823439205
2021-06-30,White,White1,Whiteblack,Development,Salaries,USA,USA,,Dev_USA,-195059.52422526528
2021-06-30,White,White1,Whiteblack,Development,Salaries,Israel,ISR,,Dev_Israel,-40410.0684538264
2021-06-30,White,White1,Whiteblack,Development,Salaries,France,FRA,,Dev_France,-41372.83275220756
2021-07-31,White,White1,Whiteblack,Development,Salaries,USA,USA,,Dev_USA,-143970.21052151616
2021-07-31,White,White1,Whiteblack,Development,Salaries,Israel,ISR,,Dev_Israel,-29784.774333223355
2021-07-31,White,White1,Whiteblack,Development,Salaries,France,FRA,,Dev_France,-31841.485071433362
2021-08-31,White,White1,Whiteblack,Development,Salaries,USA,USA,,Dev_USA,-173746.77491418566
2021-08-31,White,White1,Whiteblack,Development,Salaries,Israel,ISR,,Dev_Israel,-35349.22944674441
2021-08-31,White,White1,Whiteblack,Development,Salaries,France,FRA,,Dev_France,-36331.43676665772
2021-09-30,White,White1,Whiteblack,Development,Salaries,USA,USA,,Dev_USA,-167941.71265056366
2021-09-30,White,White1,Whiteblack,Development,Salaries,Israel,ISR,,Dev_Israel,-35210.1759567186
2021-09-30,White,White1,Whiteblack,Development,Salaries,France,FRA,,Dev_France,-33856.07728275441
2021-10-31,White,White1,Whiteblack,Development,Salaries,USA,USA,,Dev_USA,-166929.07968796443
2021-10-31,White,White1,Whiteblack,Development,Salaries,Israel,ISR,,Dev_Israel,-35252.04495063819
2021-10-31,White,White1,Whiteblack,Development,Salaries,France,FRA,,Dev_France,-33159.65412177708
2021-11-30,White,White1,Whiteblack,Development,Salaries,USA,USA,,Dev_USA,-179325.23770241733
2021-11-30,White,White1,Whiteblack,Development,Salaries,Israel,ISR,,Dev_Israel,-37246.75411526105
2021-11-30,White,White1,Whiteblack,Development,Salaries,France,FRA,,Dev_France,-36135.499838445685
2021-12-31,White,White1,Whiteblack,Development,Salaries,USA,USA,,Dev_USA,-201883.86578858015
2021-12-31,White,White1,Whiteblack,Development,Salaries,Israel,ISR,,Dev_Israel,-41033.6558661654
2021-12-31,White,White1,Whiteblack,Development,Salaries,France,FRA,,Dev_France,-44585.40185028356
2020-01-31,White,White1,Whiteblack,Development,Licensing,USA,USA,,Dev_USA,-75398.42023628994
2020-01-31,White,White1,Whiteblack,Development,Licensing,Israel,ISR,,Dev_Israel,-111784.96660015591
2020-02-29,White,White1,Whiteblack,Development,Licensing,USA,USA,,Dev_USA,-47681.651646246115
2020-02-29,White,White1,Whiteblack,Development,Licensing,Israel,ISR,,Dev_Israel,-69884.61191348046
2020-03-31,White,White1,Whiteblack,Development,Licensing,USA,USA,,Dev_USA,-76797.92616935882
2020-03-31,White,White1,Whiteblack,Development,Licensing,Israel,ISR,,Dev_Israel,-111347.33468486219
2020-04-30,White,White1,Whiteblack,Development,Licensing,USA,USA,,Dev_USA,-77871.65812290236
2020-04-30,White,White1,Whiteblack,Development,Licensing,Israel,ISR,,Dev_Israel,-114299.57280993325
2020-05-31,White,White1,Whiteblack,Development,Licensing,USA,USA,,Dev_USA,-78911.73127621326
2020-05-31,White,White1,Whiteblack,Development,Licensing,Israel,ISR,,Dev_Israel,-113840.12130759559
2020-06-30,White,White1,Whiteblack,Development,Licensing,USA,USA,,Dev_USA,-52633.51872869086
2020-06-30,White,White1,Whiteblack,Development,Licensing,Israel,ISR,,Dev_Israel,-77401.35401060693
2020-07-31,White,White1,Whiteblack,Development,Licensing,USA,USA,,Dev_USA,-54366.590461130036
2020-07-31,White,White1,Whiteblack,Development,Licensing,Israel,ISR,,Dev_Israel,-79413.64884087878
2020-08-31,White,White1,Whiteblack,Development,Licensing,USA,USA,,Dev_USA,-51606.81067955857
2020-08-31,White,White1,Whiteblack,Development,Licensing,Israel,ISR,,Dev_Israel,-77113.94540595952
2020-09-30,White,White1,Whiteblack,Development,Licensing,USA,USA,,Dev_USA,-73760.54890143684
2020-09-30,White,White1,Whiteblack,Development,Licensing,Israel,ISR,,Dev_Israel,-109591.8294677495
2020-10-31,White,White1,Whiteblack,Development,Licensing,USA,USA,,Dev_USA,-58901.36097947429
2020-10-31,White,White1,Whiteblack,Development,Licensing,Israel,ISR,,Dev_Israel,-86149.06528168425
2020-11-30,White,White1,Whiteblack,Development,Licensing,USA,USA,,Dev_USA,-78541.11618168878
2020-11-30,White,White1,Whiteblack,Development,Licensing,Israel,ISR,,Dev_Israel,-116693.74010576372
2020-12-31,White,White1,Whiteblack,Development,Licensing,USA,USA,,Dev_USA,-58545.50011841628
2020-12-31,White,White1,Whiteblack,Development,Licensing,Israel,ISR,,Dev_Israel,-87118.40360216562
2021-01-31,White,White1,Whiteblack,Development,Licensing,USA,USA,,Dev_USA,-51302.711377502324
2021-01-31,White,White1,Whiteblack,Development,Licensing,Israel,ISR,,Dev_Israel,-76117.26661048034
2021-02-28,White,White1,Whiteblack,Development,Licensing,USA,USA,,Dev_USA,-54437.761065465456
2021-02-28,White,White1,Whiteblack,Development,Licensing,Israel,ISR,,Dev_Israel,-79269.73634974533
2021-03-31,White,White1,Whiteblack,Development,Licensing,USA,USA,,Dev_USA,-47288.88833228754
2021-03-31,White,White1,Whiteblack,Development,Licensing,Israel,ISR,,Dev_Israel,-68873.21132978828
2021-04-30,White,White1,Whiteblack,Development,Licensing,USA,USA,,Dev_USA,-73471.01263594344
2021-04-30,White,White1,Whiteblack,Development,Licensing,Israel,ISR,,Dev_Israel,-105823.1510924785
2021-05-31,White,White1,Whiteblack,Development,Licensing,USA,USA,,Dev_USA,-78508.69543959679
2021-05-31,White,White1,Whiteblack,Development,Licensing,Israel,ISR,,Dev_Israel,-116044.19553941501
2021-06-30,White,White1,Whiteblack,Development,Licensing,USA,USA,,Dev_USA,-77701.6993891172
2021-06-30,White,White1,Whiteblack,Development,Licensing,Israel,ISR,,Dev_Israel,-114201.3306983218
2021-07-31,White,White1,Whiteblack,Development,Licensing,USA,USA,,Dev_USA,-78686.43727586858
2021-07-31,White,White1,Whiteblack,Development,Licensing,Israel,ISR,,Dev_Israel,-117523.09030953617
2021-08-31,White,White1,Whiteblack,Development,Licensing,USA,USA,,Dev_USA,-40108.22242208962
2021-08-31,White,White1,Whiteblack,Development,Licensing,Israel,ISR,,Dev_Israel,-60075.11279300626
2021-09-30,White,White1,Whiteblack,Development,Licensing,USA,USA,,Dev_USA,-58758.41836939717
2021-09-30,White,White1,Whiteblack,Development,Licensing,Israel,ISR,,Dev_Israel,-84819.82464750903
2021-10-31,White,White1,Whiteblack,Development,Licensing,USA,USA,,Dev_USA,-61119.26133105476
2021-10-31,White,White1,Whiteblack,Development,Licensing,Israel,ISR,,Dev_Israel,-91517.49356050442
2021-11-30,White,White1,Whiteblack,Development,Licensing,USA,USA,,Dev_USA,-48656.40380653609
2021-11-30,White,White1,Whiteblack,Development,Licensing,Israel,ISR,,Dev_Israel,-70512.30808886015
2021-12-31,White,White1,Whiteblack,Development,Licensing,USA,USA,,Dev_USA,-72482.22599824656
2021-12-31,White,White1,Whiteblack,Development,Licensing,Israel,ISR,,Dev_Israel,-106228.93579279831
